x,rho,U,p
0,7.14286,0,8
0.0125,7.14286,0,8
0.025,7.14286,0,8
0.0375,7.14286,0,8
0.05,7.14286,0,8
0.0625,7.14286,0,8
0.075,7.14286,0,8
0.0875,7.14286,0,8
0.1,7.14286,0,8
0.1125,7.14286,0,8
0.125,7.14286,0,8
0.1375,7.14286,0,8
0.15,7.14286,0,8
0.1625,7.14286,0,8
0.175,7.14286,0,8
0.1875,7.14286,0,8
0.2,7.14286,0,8
0.2125,7.14286,0,8
0.225,7.14286,0,8
0.2375,7.14286,0,8
0.25,0.714286,0,1
0.2625,0.714286,0,1
0.275,0.714286,0,1
0.2875,0.714286,0,1
0.3,0.714286,0,1
0.3125,0.714286,0,1
0.325,0.714286,0,1
0.3375,0.714286,0,1
0.35,0.714286,0,1
0.3625,0.714286,0,1
0.375,0.714286,0,1
0.3875,0.714286,0,1
0.4,0.714286,0,1
0.4125,0.714286,0,1
0.425,0.714286,0,1
0.4375,0.714286,0,1
0.45,0.714286,0,1
0.4625,0.714286,0,1
0.475,0.714286,0,1
0.4875,0.714286,0,1
0.5,0.714286,0,1
0.5125,0.714286,0,1
0.525,0.714286,0,1
0.5375,0.714286,0,1
0.55,0.714286,0,1
0.5625,0.714286,0,1
0.575,0.714286,0,1
0.5875,0.714286,0,1
0.6,0.714286,0,1
0.6125,0.714286,0,1
0.625,0.714286,0,1
0.6375,0.714286,0,1
0.65,0.714286,0,1
0.6625,0.714286,0,1
0.675,0.714286,0,1
0.6875,0.714286,0,1
0.7,0.714286,0,1
0.7125,0.714286,0,1
0.725,0.714286,0,1
0.7375,0.714286,0,1
0.75,0.714286,0,1
0.7625,0.714286,0,1
0.775,0.714286,0,1
0.7875,0.714286,0,1
0.8,0.714286,0,1
0.8125,0.714286,0,1
0.825,0.714286,0,1
0.8375,0.714286,0,1
0.85,0.714286,0,1
0.8625,0.714286,0,1
0.875,0.714286,0,1
0.8875,0.714286,0,1
0.9,0.714286,0,1
0.9125,0.714286,0,1
0.925,0.714286,0,1
0.9375,0.714286,0,1
0.95,0.714286,0,1
0.9625,0.714286,0,1
0.975,0.714286,0,1
0.9875,0.714286,0,1
1,0.714286,0,1
